type,object_size,view_range,distance
y,6,20,80
y,6,30,80
y,9,0,50
o,3,20,40
y,10,50,100
y,6,50,90
y,6,55,90
y,6,60,90
y,3,95,60
o,2,95,30
y,2,90,10
y,6,100,70
y,4,110,30
o,5,120,55
o,3,125,35
o,1,135,22
y,2,140,20
y,8,135,70
o,5,140,25
o,4,140,40
o,1,165,27
x,2,145,21
y,5,150,60
y,6,150,60
o,4,165,30
y,3,170,25
o,5,185,27
x,2,215,12
y,10,205,95
o,5,210,30
y,10,235,100
x,2,230,85
x,1,230,85
o,2,250,12
y,3,250,15
y,10,230,100
p,5,280,65
y,8,275,75
x,1,280,45
o,2,320,20
y,10,315,100
y,8,285,70
o,2,330,17
y,3,285,90
y,7,335,40
y,4,320,100
